PROJECTID,cohort_col,TESTNAME,n,omnibus_pval,omnibus_qval_fdr_bh,gba_included,log_transform,pd_only
151,HEURISTIC,PPP3CA_4903-72_1,516.0,0.04416736143114125,0.37043344763324165,False,False,True
151,HEURISTIC,PPP3R1_4903-72_1,516.0,0.04416736143114125,0.37043344763324165,False,False,True
151,HEURISTIC,C3_4900-8_1,516.0,0.21152698311559204,0.6684108666398382,False,False,True
151,HEURISTIC,GCG_4891-50_1,516.0,0.5800310421707456,0.8723666874248015,False,False,True
151,HEURISTIC,POMC_4890-10_1,516.0,0.2453512553391125,0.6956362738385046,False,False,True
151,HEURISTIC,WNT7A_4889-82_1,516.0,0.14404784267060583,0.5804664921466787,False,False,True
151,HEURISTIC,CCL7_4886-3_1,516.0,0.6191940856221185,0.8886647017854841,False,False,True
151,HEURISTIC,INS_4883-56_2,516.0,0.001064755169762779,0.05152993336436103,False,False,True
151,HEURISTIC,GDF2_4880-21_1,516.0,0.7946115338961333,0.9485239403977698,False,False,True
151,HEURISTIC,F10_4878-3_1,516.0,0.8002227390796942,0.9485239403977698,False,False,True
151,HEURISTIC,F9_4876-32_1,516.0,0.6278486341982366,0.8938348765550573,False,False,True
151,HEURISTIC,ANG_4874-3_1,516.0,0.1355760171216456,0.5734393464205428,False,False,True
151,HEURISTIC,VEGFA_4867-15_2,516.0,0.9422656408763048,0.9839785766118447,False,False,True
151,HEURISTIC,NTRK2_4866-59_2,516.0,0.5362565372920414,0.8529259011157767,False,False,True
151,HEURISTIC,BMPR2_4862-63_1,516.0,0.19387259941344875,0.6567215980131237,False,False,True
151,HEURISTIC,BMPR1A_4859-6_1,516.0,0.6116324622838943,0.8864795004054438,False,False,True
151,HEURISTIC,IL1A_4851-25_1,516.0,0.9423584083633558,0.9839785766118447,False,False,True
151,HEURISTIC,GPC3_4842-62_2,516.0,0.573421900436482,0.8694078227813491,False,False,True
151,HEURISTIC,CSF3_4840-73_1,516.0,0.850296035708373,0.9640952683853911,False,False,True
151,HEURISTIC,EPHA2_4834-61_2,516.0,0.7011629482170693,0.923182365859414,False,False,True
151,HEURISTIC,TNFRSF10A_4832-75_2,516.0,0.6319794932140572,0.8955127770918,False,False,True
151,HEURISTIC,SELL_4831-4_2,516.0,0.8532919975257007,0.9640952683853911,False,False,True
151,HEURISTIC,SFN_4829-43_6,516.0,0.13412458813753841,0.5730777856785733,False,False,True
151,HEURISTIC,TXNDC12_4815-25_3,516.0,0.36110110086647973,0.7788018179849224,False,False,True
151,HEURISTIC,ITIH4_4811-33_3,516.0,0.872888452766507,0.9686652910655099,False,False,True
151,HEURISTIC,COL8A1_4807-13_3,516.0,0.5211417638970449,0.8493967795694416,False,False,True
151,HEURISTIC,LPO_4801-13_3,516.0,0.9193411205839891,0.9795558306486055,False,False,True
151,HEURISTIC,CMPK1_4786-58_3,516.0,0.10804420206606727,0.5300600665211953,False,False,True
151,HEURISTIC,SERPINA6_4785-30_3,516.0,0.8974746260669262,0.9746402959820339,False,False,True
151,HEURISTIC,GSN_4775-34_3,516.0,0.9646839550201904,0.9915688356121067,False,False,True
151,HEURISTIC,FAM107B_4774-62_3,516.0,0.026160999276392642,0.3037410082256704,False,False,True
151,HEURISTIC,SMPDL3A_4771-10_3,516.0,0.28718601116098247,0.7321326039362224,False,False,True
151,HEURISTIC,OLFM4_4769-10_3,516.0,0.17852417289731334,0.6341759862805724,False,False,True
151,HEURISTIC,AFM_4763-31_3,516.0,0.31728209063517715,0.7544170820602155,False,False,True
151,HEURISTIC,TFF3_4721-54_2,516.0,0.4426078745717422,0.8130279184166388,False,False,True
151,HEURISTIC,PDIA3_4719-58_2,516.0,0.502007792205551,0.8409232653532329,False,False,True
151,HEURISTIC,PPIB_4718-5_2,516.0,0.8605803680627582,0.9660525264977257,False,False,True
151,HEURISTIC,IL3_4717-55_2,516.0,0.39950629931449905,0.789425534300949,False,False,True
151,HEURISTIC,APOD_4712-28_2,516.0,0.4754160774653634,0.8257166799694492,False,False,True
151,HEURISTIC,HSD17B1_4708-3_2,516.0,0.10805827685121502,0.5300600665211953,False,False,True
151,HEURISTIC,YWHAQ_4707-50_2,516.0,0.3904530964419445,0.7848846343881314,False,False,True
151,HEURISTIC,SFN_4707-50_2,516.0,0.3904530964419445,0.7848846343881314,False,False,True
151,HEURISTIC,YWHAB_4707-50_2,516.0,0.3904530964419445,0.7848846343881314,False,False,True
151,HEURISTIC,YWHAE_4707-50_2,516.0,0.3904530964419445,0.7848846343881314,False,False,True
151,HEURISTIC,YWHAG_4707-50_2,516.0,0.3904530964419445,0.7848846343881314,False,False,True
151,HEURISTIC,YWHAH_4707-50_2,516.0,0.3904530964419445,0.7848846343881314,False,False,True
151,HEURISTIC,YWHAZ_4707-50_2,516.0,0.3904530964419445,0.7848846343881314,False,False,True
151,HEURISTIC,EPB41_4706-17_2,516.0,0.004224298092589469,0.11702249331926262,False,False,True
151,HEURISTIC,LTA_4703-87_2,516.0,0.7474821135800312,0.9344482279230673,False,False,True
151,HEURISTIC,LTB_4703-87_2,516.0,0.7474821135800312,0.9344482279230673,False,False,True
151,HEURISTIC,CSF2_4697-59_2,516.0,0.4559474953334415,0.820269178207531,False,False,True
151,HEURISTIC,FABP3_4696-2_2,516.0,0.779417337279847,0.9439524144261378,False,False,True
151,HEURISTIC,CSN1S1_4695-49_2,516.0,0.23524054883613493,0.6845394508049203,False,False,True
151,HEURISTIC,HIBADH_4693-72_2,516.0,0.6772336310612296,0.9168247065208142,False,False,True
151,HEURISTIC,IL6_4673-13_2,516.0,0.6849257467987885,0.9188078601477848,False,False,True
151,HEURISTIC,ADCYAP1_4594-22_2,516.0,0.5621960913724153,0.8664953860091757,False,False,True
151,HEURISTIC,ADCYAP1_4593-11_1,516.0,0.567829424949995,0.8676355246940726,False,False,True
151,HEURISTIC,PPY_4588-1_2,516.0,0.5841216909950071,0.8730975648864447,False,False,True
151,HEURISTIC,SORCS2_4569-52_2,516.0,0.3298325135744619,0.7612828255134497,False,False,True
151,HEURISTIC,SLITRK5_4568-17_2,516.0,0.4430821784461711,0.8135934215795958,False,False,True
151,HEURISTIC,SH2D1A_4567-82_2,516.0,0.4792017260205456,0.8285212016091968,False,False,True
151,HEURISTIC,ZAP70_4476-22_2,516.0,0.6839898910602742,0.9188078601477848,False,False,True
151,HEURISTIC,ZAP70_4475-60_3,516.0,0.05131550928692979,0.3922382975724988,False,False,True
151,HEURISTIC,RPS27A_4474-19_2,516.0,0.4860077892033798,0.8319447247604187,False,False,True
151,HEURISTIC,TPM2_4472-5_2,516.0,0.9657135886281359,0.99189073780507,False,False,True
151,HEURISTIC,TGM3_4471-50_2,516.0,0.4749905147948224,0.8257166799694492,False,False,True
151,HEURISTIC,CHST15_4469-78_2,516.0,0.013864184865086662,0.2260683606019917,False,False,True
151,HEURISTIC,SPHK2_4468-21_2,516.0,0.7504245959414348,0.9351174213088779,False,False,True
151,HEURISTIC,SPARCL1_4467-49_2,516.0,0.34899197406405846,0.7708417393696871,False,False,True
151,HEURISTIC,SIGLEC1_4464-10_2,516.0,0.12345206320364845,0.5550547006636625,False,False,True
151,HEURISTIC,PDPK1_4460-8_2,516.0,0.2592768758681677,0.7056488692893117,False,False,True
151,HEURISTIC,PCSK7_4459-68_2,516.0,0.46080361146604043,0.8217508482958511,False,False,True
151,HEURISTIC,MFGE8_4455-89_2,516.0,0.8771977384984065,0.9689627347084057,False,False,True
151,HEURISTIC,LRRTM3_4453-83_3,516.0,0.5317535350574146,0.8525764609054193,False,False,True
151,HEURISTIC,LRRTM1_4452-9_2,516.0,0.6133152731224595,0.8869482411309414,False,False,True
151,HEURISTIC,HNRNPAB_4450-26_2,516.0,0.22409460519776359,0.6741094399212526,False,False,True
151,HEURISTIC,GREM1_4449-67_3,516.0,0.2708455266056055,0.7116517155646759,False,False,True
151,HEURISTIC,FCRL3_4440-15_2,516.0,0.6922874620381969,0.9193467852630101,False,False,True
151,HEURISTIC,ENTPD5_4437-56_3,516.0,0.9624379739182807,0.9901908685566315,False,False,True
151,HEURISTIC,ENTPD3_4436-1_2,516.0,0.8681190473294071,0.9677423022028108,False,False,True
151,HEURISTIC,ENPP7_4435-66_2,516.0,0.7718062819545077,0.9412812402480086,False,False,True
151,HEURISTIC,RSPO2_4566-24_3,516.0,0.5556956833817032,0.8642190583422733,False,False,True
151,HEURISTIC,PLXNC1_4564-2_2,516.0,0.9183136646963975,0.9795558306486055,False,False,True
151,HEURISTIC,PLCG1_4563-61_2,516.0,0.5552946102537735,0.8642190583422733,False,False,True
151,HEURISTIC,NXPH1_4562-1_2,516.0,0.05119710415172145,0.3922382975724988,False,False,True
151,HEURISTIC,BIRC7_4561-65_2,516.0,0.1774943562067594,0.6315388823649225,False,False,True
151,HEURISTIC,LCK_4560-34_2,516.0,0.06929683222607667,0.4419735704353482,False,False,True
151,HEURISTIC,KYNU_4559-64_2,516.0,0.40744047976122855,0.7928580450698874,False,False,True
151,HEURISTIC,KIRREL3_4557-61_2,516.0,0.37581262314869784,0.7820230319075501,False,False,True
151,HEURISTIC,IL34_4556-10_2,516.0,0.003526001839828697,0.10839683643448221,False,False,True
151,HEURISTIC,HDGFRP2_4553-65_3,516.0,0.3163528270609742,0.7544170820602155,False,False,True
151,HEURISTIC,ADGRG5_4551-72_3,516.0,0.7533377130553673,0.9351174213088779,False,False,True
151,HEURISTIC,FYN_4550-3_2,516.0,0.20775092312076923,0.6677980724443358,False,False,True
151,HEURISTIC,FUT5_4549-78_2,516.0,0.04349841959422649,0.37043344763324165,False,False,True
151,HEURISTIC,FUT3_4548-4_2,516.0,0.061745214381804615,0.42243373306179216,False,False,True
151,HEURISTIC,FLRT1_4547-59_2,516.0,0.5907468426557293,0.8756927137899279,False,False,True
151,HEURISTIC,ADGRE2_4546-27_3,516.0,0.17724073890679165,0.6315388823649225,False,False,True
151,HEURISTIC,DNAJC19_4545-53_3,516.0,0.3837495117733307,0.7848846343881314,False,False,True
151,HEURISTIC,PPBP_4544-4_3,516.0,0.17281488591178826,0.6256521828081475,False,False,True
151,HEURISTIC,COL23A1_4543-65_2,516.0,0.6948756142897637,0.9217237456304925,False,False,True
151,HEURISTIC,CLU_4542-24_2,516.0,0.02598613355985335,0.3026350103003246,False,False,True
151,HEURISTIC,CDON_4541-49_2,516.0,0.15951250647052442,0.6060370502302971,False,False,True
151,HEURISTIC,CBX5_4540-11_2,516.0,0.7442205047072314,0.9341179648014505,False,False,True
151,HEURISTIC,BST1_4535-50_2,516.0,0.7566853931722547,0.9356424844971537,False,False,True
151,HEURISTIC,PRSS22_4534-10_2,516.0,0.5028628378783482,0.8417786135443034,False,False,True
151,HEURISTIC,ADAMTS15_4533-76_2,516.0,0.10592243519392182,0.527239168256507,False,False,True
151,HEURISTIC,CLEC11A_4500-50_2,516.0,0.20021172210713628,0.6607933137472533,False,False,True
151,HEURISTIC,PDGFA_4499-21_1,516.0,0.36554941741828223,0.7802983073278442,False,False,True
151,HEURISTIC,NCAM1_4498-62_2,516.0,0.7180385989048648,0.927868452923932,False,False,True
151,HEURISTIC,MMP12_4496-60_2,516.0,0.513396629622257,0.8463349901608528,False,False,True
151,HEURISTIC,KNG1_4495-33_2,516.0,0.6967239518639055,0.9220366683788456,False,False,True
151,HEURISTIC,IL12B_4494-63_2,516.0,0.5976551891797077,0.8788069946128002,False,False,True
151,HEURISTIC,IL23A_4494-63_2,516.0,0.5976551891797077,0.8788069946128002,False,False,True
151,HEURISTIC,IL11_4493-92_1,516.0,0.08159816565319407,0.4695588252428305,False,False,True
151,HEURISTIC,IL5RA_4491-4_2,516.0,0.16326824912460008,0.612945623441663,False,False,True
151,HEURISTIC,IL3RA_4490-65_2,516.0,0.9126033315026068,0.9790706671652886,False,False,True
151,HEURISTIC,FGF7_4487-1_1,516.0,0.3488545504074297,0.7708417393696871,False,False,True
151,HEURISTIC,C5_4482-66_2,516.0,0.796366954748657,0.9485239403977698,False,False,True
151,HEURISTIC,C6_4482-66_2,516.0,0.796366954748657,0.9485239403977698,False,False,True
151,HEURISTIC,C4A_4481-34_2,516.0,0.05195102120216978,0.39370014207163706,False,False,True
151,HEURISTIC,C4B_4481-34_2,516.0,0.05195102120216978,0.39370014207163706,False,False,True
151,HEURISTIC,C3_4480-59_2,516.0,0.0001372453323957063,0.012657644995287026,False,False,True
151,HEURISTIC,SERPING1_4479-14_2,516.0,0.0033182595992010747,0.10330989121589078,False,False,True
151,HEURISTIC,COLEC11_4430-44_3,516.0,0.027690662981323205,0.3117686092828347,False,False,True
151,HEURISTIC,CHST6_4429-51_2,516.0,0.6067114819743057,0.8834017143307196,False,False,True
151,HEURISTIC,CHST2_4428-1_2,516.0,0.9761067968610136,0.9933469147805397,False,False,True
151,HEURISTIC,BCL2L1_4423-77_2,516.0,0.3611692468273248,0.7788018179849224,False,False,True
151,HEURISTIC,ADAM12_4420-7_2,516.0,0.7138275844200727,0.9262514554407527,False,False,True
151,HEURISTIC,SFTPD_4414-69_2,516.0,0.12421816472540949,0.5550547006636625,False,False,True
151,HEURISTIC,SLPI_4413-3_2,516.0,0.574496673868186,0.8694078227813491,False,False,True
151,HEURISTIC,MST1_4407-10_1,516.0,0.039819358350670755,0.3700323642929252,False,False,True
151,HEURISTIC,IFNL2_4397-26_2,516.0,0.23952065912774861,0.6884861164754751,False,False,True
151,HEURISTIC,IFNL1_4396-54_1,516.0,0.38940681744530126,0.7848846343881314,False,False,True
151,HEURISTIC,FGF8_4394-71_2,516.0,0.40432301700846046,0.7911652950910146,False,False,True
151,HEURISTIC,FGF16_4393-3_1,516.0,0.5610936145170786,0.8660011328574299,False,False,True
151,HEURISTIC,FGF12_4392-54_2,516.0,0.31010341353215054,0.7526243720680992,False,False,True
151,HEURISTIC,DHH_4389-2_1,516.0,0.02588642438391478,0.3026350103003246,False,False,True
151,HEURISTIC,INHBA_4383-97_1,516.0,0.41560756826881645,0.7951036374551761,False,False,True
151,HEURISTIC,INHBB_4383-97_1,516.0,0.41560756826881645,0.7951036374551761,False,False,True
151,HEURISTIC,GDF15_4374-45_2,516.0,0.14184448566091765,0.5789550986831161,False,False,True
151,HEURISTIC,DYRK3_4359-87_1,516.0,0.01946227603833277,0.26279448971096847,False,False,True
151,HEURISTIC,DAPK2_4355-13_1,516.0,0.032141227553105105,0.3373817083153705,False,False,True
151,HEURISTIC,ICAM1_4342-10_3,516.0,0.3068754555507807,0.7510091788429542,False,False,True
151,HEURISTIC,CRP_4337-49_2,516.0,0.02054195972022963,0.2713759435472498,False,False,True
151,HEURISTIC,GZMA_3440-7_2,516.0,0.3687651662386342,0.7802983073278442,False,False,True
151,HEURISTIC,FSTL3_3438-10_2,516.0,0.3027624100454209,0.74742558601112,False,False,True
151,HEURISTIC,FLT3_3437-80_3,516.0,0.8002003090540455,0.9485239403977698,False,False,True
151,HEURISTIC,FN1_3435-53_2,516.0,0.636231073775734,0.8975117650941763,False,False,True
151,HEURISTIC,FN1_3434-34_1,516.0,0.8127293188718488,0.9506137621311458,False,False,True
151,HEURISTIC,EPHA3_3432-21_2,516.0,0.04166428305250169,0.37043344763324165,False,False,True
151,HEURISTIC,EPHA1_3431-54_2,516.0,0.8875852750363881,0.9705659969651635,False,False,True
151,HEURISTIC,CSNK2A1_3427-63_2,516.0,0.3332002921426223,0.7646399192456046,False,False,True
151,HEURISTIC,CMA1_3423-59_2,516.0,0.6781228717869695,0.9169320711912496,False,False,True
151,HEURISTIC,CCNB1_3422-4_2,516.0,0.5200758476218662,0.8487289702167885,False,False,True
151,HEURISTIC,CDK1_3422-4_2,516.0,0.5200758476218662,0.8487289702167885,False,False,True
151,HEURISTIC,TNFSF8_3421-54_2,516.0,0.33917376391997794,0.767752026814126,False,False,True
151,HEURISTIC,CA13_3420-21_2,516.0,0.2704110749268003,0.7116517155646759,False,False,True
151,HEURISTIC,CAMK2D_3419-49_2,516.0,0.025913286046987154,0.3026350103003246,False,False,True
151,HEURISTIC,CAMK1D_3418-12_2,516.0,0.5635511628328159,0.8664953860091757,False,False,True
151,HEURISTIC,BTK_3416-2_2,516.0,0.7966498263822193,0.9485239403977698,False,False,True
151,HEURISTIC,IBSP_3415-61_2,516.0,0.09709080699294365,0.510300929657536,False,False,True
151,HEURISTIC,BMX_3414-40_2,516.0,0.11160851506738248,0.5335745045592133,False,False,True
151,HEURISTIC,BCL2A1_3413-50_2,516.0,0.15166767499425657,0.5935561211944965,False,False,True
151,HEURISTIC,BCL2_3412-7_1,516.0,0.6526250972211167,0.9070965100463095,False,False,True
151,HEURISTIC,UFC1_3405-6_2,516.0,0.33855042285577147,0.767752026814126,False,False,True
151,HEURISTIC,TPSG1_3404-51_2,516.0,0.001505082012228034,0.061625795517752824,False,False,True
151,HEURISTIC,TPSB2_3403-1_2,516.0,0.08497234152759625,0.4764191859577974,False,False,True
151,HEURISTIC,PTPN2_3401-8_2,516.0,0.6773023762779583,0.9168247065208142,False,False,True
151,HEURISTIC,TBK1_3400-49_2,516.0,0.08347735521488998,0.4711747255085246,False,False,True
151,HEURISTIC,STAB2_3399-31_2,516.0,0.7061064606652138,0.9240825648545019,False,False,True
151,HEURISTIC,PTPN11_3397-7_4,516.0,0.34589341248592026,0.7700793549932818,False,False,True
151,HEURISTIC,REN_3396-54_2,516.0,0.6668126615149464,0.9117790386330673,False,False,True
151,HEURISTIC,PLK1_3394-81_2,516.0,0.955248359265285,0.9877815856570878,False,False,True
151,HEURISTIC,AKT3_3392-68_2,516.0,0.15963376319705438,0.6060370502302971,False,False,True
151,HEURISTIC,PIK3CG_3391-10_2,516.0,0.8757965395672233,0.9689627347084057,False,False,True
151,HEURISTIC,PIK3CA_3390-72_2,516.0,0.04682107056797833,0.3770368911635553,False,False,True
151,HEURISTIC,PIK3R1_3390-72_2,516.0,0.04682107056797833,0.3770368911635553,False,False,True
151,HEURISTIC,SERPINA5_3389-7_2,516.0,0.5723280301496757,0.8682617664095639,False,False,True
151,HEURISTIC,PAK5_3388-58_2,516.0,0.2934036548154825,0.7372201191065797,False,False,True
151,HEURISTIC,PAK3_3387-1_2,516.0,0.621107155026108,0.8897924307642485,False,False,True
151,HEURISTIC,LYN_3381-24_2,516.0,0.00033772174129909944,0.02427623340397056,False,False,True
151,HEURISTIC,PRKCI_3379-29_1,516.0,0.0016538880328665576,0.0637305606388246,False,False,True
151,HEURISTIC,KLK7_3378-49_2,516.0,0.40672726660461406,0.7928580450698874,False,False,True
151,HEURISTIC,IL17RD_3376-49_2,516.0,0.490773373971233,0.834980943951057,False,False,True
151,HEURISTIC,HCK_3374-49_2,516.0,0.023892666878094646,0.28907761311912533,False,False,True
151,HEURISTIC,GZMH_3373-5_2,516.0,0.39864324597943,0.7892935534547892,False,False,True
151,HEURISTIC,FETUB_3367-8_3,516.0,0.5673849926761366,0.8676355246940726,False,False,True
151,HEURISTIC,ECM1_3366-51_2,516.0,0.15728269084385585,0.6025061072451156,False,False,True
151,HEURISTIC,DKK4_3365-7_2,516.0,0.5516186411124886,0.8628198136825102,False,False,True
151,HEURISTIC,CTSV_3364-76_2,516.0,0.7526950966289864,0.9351174213088779,False,False,True
151,HEURISTIC,CSK_3363-31_4,516.0,0.36787878493364656,0.7802983073278442,False,False,True
151,HEURISTIC,CHRDL1_3362-61_2,516.0,0.7209967286344979,0.9286513859197433,False,False,True
151,HEURISTIC,CD207_3361-26_2,516.0,0.7661639050538505,0.9397764536770944,False,False,True
151,HEURISTIC,CHEK2_3360-50_4,516.0,0.04151704650260545,0.37043344763324165,False,False,True
151,HEURISTIC,CDK8_3359-11_2,516.0,0.3670869238420843,0.7802983073278442,False,False,True
151,HEURISTIC,CCNC_3359-11_2,516.0,0.3670869238420843,0.7802983073278442,False,False,True
151,HEURISTIC,CDK5_3358-51_2,516.0,0.09306259410498871,0.4978493473979948,False,False,True
151,HEURISTIC,CDK5R1_3358-51_2,516.0,0.09306259410498871,0.4978493473979948,False,False,True
151,HEURISTIC,CDK2_3357-67_2,516.0,0.12079014937382584,0.5497754458623406,False,False,True
151,HEURISTIC,CCNA2_3357-67_2,516.0,0.12079014937382584,0.5497754458623406,False,False,True
151,HEURISTIC,CA7_3356-50_1,516.0,0.29523760873252713,0.7385473037280413,False,False,True
151,HEURISTIC,CA6_3352-80_3,516.0,0.402805187037375,0.7907276121440517,False,False,True
151,HEURISTIC,CAMK2B_3351-1_1,516.0,0.02221344285928018,0.2791241868795926,False,False,True
151,HEURISTIC,CAMK2A_3350-53_2,516.0,0.04542600749444319,0.37318037753418204,False,False,True
151,HEURISTIC,BMP1_3348-49_2,516.0,0.4924918985825413,0.836615937866554,False,False,True
151,HEURISTIC,GRK2_3347-9_2,516.0,0.09838250524071414,0.5137753051459516,False,False,True
151,HEURISTIC,AURKB_3346-72_2,516.0,0.83847761095885,0.9596063128932003,False,False,True
151,HEURISTIC,SERPINC1_3344-60_4,516.0,0.6691987847046412,0.9119369031636163,False,False,True
151,HEURISTIC,ACY1_3343-1_4,516.0,0.003039262393020383,0.09584461017473311,False,False,True
151,HEURISTIC,ANGPTL3_3281-19_1,516.0,0.06467468821347189,0.42809524472955623,False,False,True
151,HEURISTIC,ACAN_3280-49_2,516.0,0.5194449258592468,0.8487289702167885,False,False,True
151,HEURISTIC,GSK3A_3236-12_2,516.0,0.7749807226785125,0.9418462885262479,False,False,True
151,HEURISTIC,GSK3B_3236-12_2,516.0,0.7749807226785125,0.9418462885262479,False,False,True
151,HEURISTIC,WFIKKN2_3235-50_2,516.0,0.054375136070556336,0.39630777964062613,False,False,True
151,HEURISTIC,CCDC80_3234-23_2,516.0,0.829480592022446,0.9581826599613991,False,False,True
151,HEURISTIC,ACP5_3232-28_2,516.0,0.9395989787136185,0.983630584911169,False,False,True
151,HEURISTIC,SEMA3A_3222-11_2,516.0,0.6777571352502296,0.9169320711912496,False,False,True
151,HEURISTIC,SFRP1_3221-54_1,516.0,0.07483835563362211,0.45442221408340977,False,False,True
151,HEURISTIC,RET_3220-40_2,516.0,0.6827811741382135,0.9188078601477848,False,False,True
